,0,1
203,1950,-1.0
204,1951,-1.0
205,1952,-1.0
206,1953,-1.0
207,1954,-1.0
208,1955,-1.0
209,1956,-1.0
210,1957,-1.0
211,1958,-1.0
212,1959,-1.0
213,1960,-1.0
214,1961,-1.0
215,1962,-1.0
216,1963,-1.0
217,1964,-1.0
218,1965,-1.0
219,1966,-1.0
220,1967,-1.0
221,1968,-1.0
222,1969,-1.0
223,1970,-1.0
224,1971,-1.0
225,1972,-1.0
226,1973,-1.0
227,1974,-1.0
228,1975,-1.0
229,1976,-1.0
230,1977,-1.0
231,1978,-1.0
232,1979,-1.0
233,1980,-1.0
234,1981,-1.0
235,1982,-1.0
236,1983,-1.0
237,1984,-1.0
238,1985,-1.0
239,1986,-1.0
240,1987,-1.0
241,1988,-1.0
242,1989,-1.0
243,1990,-1.0
244,1991,-1.0
245,1992,-1.0
246,1993,-1.0
247,1994,-1.0
248,1995,-1.0
249,1996,-1.0
250,1997,-1.0
251,1998,-1.0
252,1999,-1.0
253,2000,-1.0
254,2001,-1.0
255,2002,-1.0
256,2003,-1.0
257,2004,-1.0
258,2005,-1.0
259,2006,-1.0
260,2007,-1.0
261,2008,-1.0
262,2009,-1.0
263,2010,-1.0
264,2011,-1.0
265,2012,-1.0
266,2013,-1.0
267,2014,-1.0
268,2015,-1.0
269,2016,-1.0
270,2017,-1.0
271,2018,-1.0
272,2019,-1.0
273,2020,-1.0
274,2021,-1.0
275,2022,-1.0
276,2023,-1.0
277,2024,-1.0
278,2025,-1.0
279,2026,-1.0
280,2027,-1.0
281,2028,-1.0
282,2029,-1.0
283,2030,-1.0
284,2031,-1.0
285,2032,-1.0
286,2033,-1.0
287,2034,-1.0
288,2035,-1.0
289,2036,-1.0
290,2037,-1.0
291,2038,-1.0
292,2039,-1.0
293,2040,-1.0
294,2041,-1.0
295,2042,-1.0
296,2043,-1.0
297,2044,-1.0
298,2045,-1.0
299,2046,-1.0
300,2047,-1.0
301,2048,-1.0
302,2049,-1.0
303,2050,-1.0
304,2051,-1.0
305,2052,-1.0
306,2053,-1.0
307,2054,-1.0
308,2055,-1.0
309,2056,-1.0
310,2057,-1.0
311,2058,-1.0
312,2059,-1.0
313,2060,-1.0
314,2061,-1.0
315,2062,-1.0
316,2063,-1.0
317,2064,-1.0
318,2065,-1.0
319,2066,-1.0
320,2067,-1.0
321,2068,-1.0
322,2069,-1.0
323,2070,-1.0
324,2071,-1.0
325,2072,-1.0
326,2073,-1.0
327,2074,-1.0
328,2075,-1.0
329,2076,-1.0
330,2077,-1.0
331,2078,-1.0
332,2079,-1.0
333,2080,-1.0
334,2081,-1.0
335,2082,-1.0
336,2083,-1.0
337,2084,-1.0
338,2085,-1.0
339,2086,-1.0
340,2087,-1.0
341,2088,-1.0
342,2089,-1.0
343,2090,-1.0
344,2091,-1.0
345,2092,-1.0
346,2093,-1.0
347,2094,-1.0
348,2095,-1.0
349,2096,-1.0
350,2097,-1.0
351,2098,-1.0
352,2099,-1.0
353,2100,-1.0
354,2101,-1.0
355,2102,-1.0
356,2103,-1.0
357,2104,-1.0
358,2105,-1.0
359,2106,-1.0
360,2107,-1.0
361,2108,-1.0
362,2109,-1.0
363,2110,-1.0
364,2111,-1.0
365,2112,-1.0
366,2113,-1.0
367,2114,-1.0
368,2115,-1.0
369,2116,-1.0
370,2117,-1.0
371,2118,-1.0
372,2119,-1.0
373,2120,-1.0
374,2121,-1.0
375,2122,-1.0
376,2123,-1.0
377,2124,-1.0
378,2125,-1.0
379,2126,-1.0
380,2127,-1.0
381,2128,-1.0
382,2129,-1.0
383,2130,-1.0
384,2131,-1.0
385,2132,-1.0
386,2133,-1.0
387,2134,-1.0
388,2135,-1.0
389,2136,-1.0
390,2137,-1.0
391,2138,-1.0
392,2139,-1.0
393,2140,-1.0
394,2141,-1.0
395,2142,-1.0
396,2143,-1.0
397,2144,-1.0
398,2145,-1.0
399,2146,-1.0
400,2147,-1.0
401,2148,-1.0
402,2149,-1.0
403,2150,-1.0
404,2151,-1.0
405,2152,-1.0
406,2153,-1.0
407,2154,-1.0
408,2155,-1.0
409,2156,-1.0
410,2157,-1.0
411,2158,-1.0
412,2159,-1.0
413,2160,-1.0
414,2161,-1.0
415,2162,-1.0
416,2163,-1.0
417,2164,-1.0
418,2165,-1.0
419,2166,-1.0
420,2167,-1.0
421,2168,-1.0
422,2169,-1.0
423,2170,-1.0
424,2171,-1.0
425,2172,-1.0
426,2173,-1.0
427,2174,-1.0
428,2175,-1.0
429,2176,-1.0
430,2177,-1.0
431,2178,-1.0
432,2179,-1.0
433,2180,-1.0
434,2181,-1.0
435,2182,-1.0
436,2183,-1.0
437,2184,-1.0
438,2185,-1.0
439,2186,-1.0
440,2187,-1.0
441,2188,-1.0
442,2189,-1.0
443,2190,-1.0
444,2191,-1.0
445,2192,-1.0
446,2193,-1.0
447,2194,-1.0
448,2195,-1.0
449,2196,-1.0
450,2197,-1.0
451,2198,-1.0
452,2199,-1.0
453,2200,-1.0
454,2201,-1.0
455,2202,-1.0
456,2203,-1.0
457,2204,-1.0
458,2205,-1.0
459,2206,-1.0
460,2207,-1.0
461,2208,-1.0
462,2209,-1.0
463,2210,-1.0
464,2211,-1.0
465,2212,-1.0
466,2213,-1.0
467,2214,-1.0
468,2215,-1.0
469,2216,-1.0
470,2217,-1.0
471,2218,-1.0
472,2219,-1.0
473,2220,-1.0
474,2221,-1.0
475,2222,-1.0
476,2223,-1.0
477,2224,-1.0
478,2225,-1.0
479,2226,-1.0
480,2227,-1.0
481,2228,-1.0
482,2229,-1.0
483,2230,-1.0
484,2231,-1.0
485,2232,-1.0
486,2233,-1.0
487,2234,-1.0
488,2235,-1.0
489,2236,-1.0
490,2237,-1.0
491,2238,-1.0
492,2239,-1.0
493,2240,-1.0
494,2241,-1.0
495,2242,-1.0
496,2243,-1.0
497,2244,-1.0
498,2245,-1.0
499,2246,-1.0
500,2247,-1.0
501,2248,-1.0
502,2249,-1.0
503,2250,-1.0
504,2251,-1.0
505,2252,-1.0
506,2253,-1.0
507,2254,-1.0
508,2255,-1.0
509,2256,-1.0
510,2257,-1.0
511,2258,-1.0
512,2259,-1.0
513,2260,-1.0
514,2261,-1.0
515,2262,-1.0
516,2263,-1.0
517,2264,-1.0
518,2265,-1.0
519,2266,-1.0
520,2267,-1.0
521,2268,-1.0
522,2269,-1.0
523,2270,-1.0
524,2271,-1.0
525,2272,-1.0
526,2273,-1.0
527,2274,-1.0
528,2275,-1.0
529,2276,-1.0
530,2277,-1.0
531,2278,-1.0
532,2279,-1.0
533,2280,-1.0
534,2281,-1.0
535,2282,-1.0
536,2283,-1.0
537,2284,-1.0
538,2285,-1.0
539,2286,-1.0
540,2287,-1.0
541,2288,-1.0
542,2289,-1.0
543,2290,-1.0
544,2291,-1.0
545,2292,-1.0
546,2293,-1.0
547,2294,-1.0
548,2295,-1.0
549,2296,-1.0
550,2297,-1.0
551,2298,-1.0
552,2299,-1.0
553,2300,-1.0
554,2301,-1.0
555,2302,-1.0
556,2303,-1.0
557,2304,-1.0
558,2305,-1.0
559,2306,-1.0
560,2307,-1.0
561,2308,-1.0
562,2309,-1.0
563,2310,-1.0
564,2311,-1.0
565,2312,-1.0
566,2313,-1.0
567,2314,-1.0
568,2315,-1.0
569,2316,-1.0
570,2317,-1.0
571,2318,-1.0
572,2319,-1.0
573,2320,-1.0
574,2321,-1.0
575,2322,-1.0
576,2323,-1.0
577,2324,-1.0
578,2325,-1.0
579,2326,-1.0
580,2327,-1.0
581,2328,-1.0
582,2329,-1.0
583,2330,-1.0
584,2331,-1.0
585,2332,-1.0
586,2333,-1.0
587,2334,-1.0
588,2335,-1.0
589,2336,-1.0
590,2337,-1.0
591,2338,-1.0
592,2339,-1.0
593,2340,-1.0
594,2341,-1.0
595,2342,-1.0
596,2343,-1.0
597,2344,-1.0
598,2345,-1.0
599,2346,-1.0
600,2347,-1.0
601,2348,-1.0
602,2349,-1.0
603,2350,-1.0
604,2351,-1.0
605,2352,-1.0
606,2353,-1.0
607,2354,-1.0
608,2355,-1.0
609,2356,-1.0
610,2357,-1.0
611,2358,-1.0
612,2359,-1.0
613,2360,-1.0
614,2361,-1.0
615,2362,-1.0
616,2363,-1.0
617,2364,-1.0
618,2365,-1.0
619,2366,-1.0
620,2367,-1.0
621,2368,-1.0
622,2369,-1.0
623,2370,-1.0
624,2371,-1.0
625,2372,-1.0
626,2373,-1.0
627,2374,-1.0
628,2375,-1.0
629,2376,-1.0
630,2377,-1.0
631,2378,-1.0
632,2379,-1.0
633,2380,-1.0
634,2381,-1.0
635,2382,-1.0
636,2383,-1.0
637,2384,-1.0
638,2385,-1.0
639,2386,-1.0
640,2387,-1.0
641,2388,-1.0
642,2389,-1.0
643,2390,-1.0
644,2391,-1.0
645,2392,-1.0
646,2393,-1.0
647,2394,-1.0
648,2395,-1.0
649,2396,-1.0
650,2397,-1.0
651,2398,-1.0
652,2399,-1.0
653,2400,-1.0
654,2401,-1.0
655,2402,-1.0
656,2403,-1.0
657,2404,-1.0
658,2405,-1.0
659,2406,-1.0
660,2407,-1.0
661,2408,-1.0
662,2409,-1.0
663,2410,-1.0
664,2411,-1.0
665,2412,-1.0
666,2413,-1.0
667,2414,-1.0
668,2415,-1.0
669,2416,-1.0
670,2417,-1.0
671,2418,-1.0
672,2419,-1.0
673,2420,-1.0
674,2421,-1.0
675,2422,-1.0
676,2423,-1.0
677,2424,-1.0
678,2425,-1.0
679,2426,-1.0
680,2427,-1.0
681,2428,-1.0
682,2429,-1.0
683,2430,-1.0
684,2431,-1.0
685,2432,-1.0
686,2433,-1.0
687,2434,-1.0
688,2435,-1.0
689,2436,-1.0
690,2437,-1.0
691,2438,-1.0
692,2439,-1.0
693,2440,-1.0
694,2441,-1.0
695,2442,-1.0
696,2443,-1.0
697,2444,-1.0
698,2445,-1.0
699,2446,-1.0
700,2447,-1.0
701,2448,-1.0
702,2449,-1.0
703,2450,-1.0
704,2451,-1.0
705,2452,-1.0
706,2453,-1.0
707,2454,-1.0
708,2455,-1.0
709,2456,-1.0
710,2457,-1.0
711,2458,-1.0
712,2459,-1.0
713,2460,-1.0
714,2461,-1.0
715,2462,-1.0
716,2463,-1.0
717,2464,-1.0
718,2465,-1.0
719,2466,-1.0
720,2467,-1.0
721,2468,-1.0
722,2469,-1.0
723,2470,-1.0
724,2471,-1.0
725,2472,-1.0
726,2473,-1.0
727,2474,-1.0
728,2475,-1.0
729,2476,-1.0
730,2477,-1.0
731,2478,-1.0
732,2479,-1.0
733,2480,-1.0
734,2481,-1.0
735,2482,-1.0
736,2483,-1.0
737,2484,-1.0
738,2485,-1.0
739,2486,-1.0
740,2487,-1.0
741,2488,-1.0
742,2489,-1.0
743,2490,-1.0
744,2491,-1.0
745,2492,-1.0
746,2493,-1.0
747,2494,-1.0
748,2495,-1.0
749,2496,-1.0
750,2497,-1.0
751,2498,-1.0
752,2499,-1.0
753,2500,-1.0
754,2501,-1.0
755,2502,-1.0
756,2503,-1.0
757,2504,-1.0
758,2505,-1.0
759,2506,-1.0
760,2507,-1.0
761,2508,-1.0
762,2509,-1.0
763,2510,-1.0
764,2511,-1.0
765,2512,-1.0
766,2513,-1.0
767,2514,-1.0
768,2515,-1.0
769,2516,-1.0
770,2517,-1.0
771,2518,-1.0
772,2519,-1.0
773,2520,-1.0
774,2521,-1.0
775,2522,-1.0
776,2523,-1.0
777,2524,-1.0
778,2525,-1.0
779,2526,-1.0
780,2527,-1.0
781,2528,-1.0
782,2529,-1.0
783,2530,-1.0
784,2531,-1.0
785,2532,-1.0
786,2533,-1.0
787,2534,-1.0
788,2535,-1.0
789,2536,-1.0
790,2537,-1.0
791,2538,-1.0
792,2539,-1.0
793,2540,-1.0
794,2541,-1.0
795,2542,-1.0
796,2543,-1.0
797,2544,-1.0
798,2545,-1.0
799,2546,-1.0
800,2547,-1.0
801,2548,-1.0
802,2549,-1.0
803,2550,-1.0
804,2551,-1.0
805,2552,-1.0
806,2553,-1.0
807,2554,-1.0
808,2555,-1.0
809,2556,-1.0
810,2557,-1.0
811,2558,-1.0
812,2559,-1.0
813,2560,-1.0
814,2561,-1.0
815,2562,-1.0
816,2563,-1.0
817,2564,-1.0
818,2565,-1.0
819,2566,-1.0
820,2567,-1.0
821,2568,-1.0
822,2569,-1.0
823,2570,-1.0
824,2571,-1.0
825,2572,-1.0
826,2573,-1.0
827,2574,-1.0
828,2575,-1.0
829,2576,-1.0
830,2577,-1.0
831,2578,-1.0
832,2579,-1.0
833,2580,-1.0
834,2581,-1.0
835,2582,-1.0
836,2583,-1.0
837,2584,-1.0
838,2585,-1.0
839,2586,-1.0
840,2587,-1.0
841,2588,-1.0
842,2589,-1.0
843,2590,-1.0
844,2591,-1.0
845,2592,-1.0
846,2593,-1.0
847,2594,-1.0
848,2595,-1.0
849,2596,-1.0
850,2597,-1.0
851,2598,-1.0
852,2599,-1.0
853,2600,-1.0
854,2601,-1.0
855,2602,-1.0
856,2603,-1.0
857,2604,-1.0
858,2605,-1.0
859,2606,-1.0
860,2607,-1.0
861,2608,-1.0
862,2609,-1.0
863,2610,-1.0
864,2611,-1.0
865,2612,-1.0
866,2613,-1.0
867,2614,-1.0
868,2615,-1.0
869,2616,-1.0
870,2617,-1.0
871,2618,-1.0
872,2619,-1.0
873,2620,-1.0
874,2621,-1.0
875,2622,-1.0
876,2623,-1.0
877,2624,-1.0
878,2625,-1.0
879,2626,-1.0
880,2627,-1.0
881,2628,-1.0
882,2629,-1.0
883,2630,-1.0
884,2631,-1.0
885,2632,-1.0
886,2633,-1.0
887,2634,-1.0
888,2635,-1.0
889,2636,-1.0
890,2637,-1.0
891,2638,-1.0
892,2639,-1.0
893,2640,-1.0
894,2641,-1.0
895,2642,-1.0
896,2643,-1.0
897,2644,-1.0
898,2645,-1.0
899,2646,-1.0
900,2647,-1.0
901,2648,-1.0
902,2649,-1.0
903,2650,-1.0
904,2651,-1.0
905,2652,-1.0
906,2653,-1.0
907,2654,-1.0
908,2655,-1.0
909,2656,-1.0
910,2657,-1.0
911,2658,-1.0
912,2659,-1.0
913,2660,-1.0
914,2661,-1.0
915,2662,-1.0
916,2663,-1.0
917,2664,-1.0
918,2665,-1.0
919,2666,-1.0
920,2667,-1.0
921,2668,-1.0
922,2669,-1.0
923,2670,-1.0
924,2671,-1.0
925,2672,-1.0
926,2673,-1.0
927,2674,-1.0
928,2675,-1.0
929,2676,-1.0
930,2677,-1.0
931,2678,-1.0
932,2679,-1.0
933,2680,-1.0
934,2681,-1.0
935,2682,-1.0
936,2683,-1.0
937,2684,-1.0
938,2685,-1.0
939,2686,-1.0
940,2687,-1.0
941,2688,-1.0
942,2689,-1.0
943,2690,-1.0
944,2691,-1.0
945,2692,-1.0
946,2693,-1.0
947,2694,-1.0
948,2695,-1.0
949,2696,-1.0
950,2697,-1.0
951,2698,-1.0
952,2699,-1.0
953,2700,-1.0
954,2701,-1.0
955,2702,-1.0
956,2703,-1.0
957,2704,-1.0
958,2705,-1.0
959,2706,-1.0
960,2707,-1.0
961,2708,-1.0
962,2709,-1.0
963,2710,-1.0
964,2711,-1.0
965,2712,-1.0
966,2713,-1.0
967,2714,-1.0
968,2715,-1.0
969,2716,-1.0
970,2717,-1.0
971,2718,-1.0
972,2719,-1.0
973,2720,-1.0
974,2721,-1.0
975,2722,-1.0
976,2723,-1.0
977,2724,-1.0
978,2725,-1.0
979,2726,-1.0
980,2727,-1.0
981,2728,-1.0
982,2729,-1.0
983,2730,-1.0
984,2731,-1.0
985,2732,-1.0
986,2733,-1.0
987,2734,-1.0
988,2735,-1.0
989,2736,-1.0
990,2737,-1.0
991,2738,-1.0
992,2739,-1.0
993,2740,-1.0
994,2741,-1.0
995,2742,-1.0
996,2743,-1.0
997,2744,-1.0
998,2745,-1.0
999,2746,-1.0
1000,2747,-1.0
1001,2748,-1.0
1002,2749,-1.0
1003,2750,-1.0
1004,2751,-1.0
1005,2752,-1.0
1006,2753,-1.0
1007,2754,-1.0
1008,2755,-1.0
1009,2756,-1.0
1010,2757,-1.0
1011,2758,-1.0
1012,2759,-1.0
1013,2760,-1.0
1014,2761,-1.0
1015,2762,-1.0
1016,2763,-1.0
1017,2764,-1.0
1018,2765,-1.0
1019,2766,-1.0
1020,2767,-1.0
1021,2768,-1.0
1022,2769,-1.0
1023,2770,-1.0
1024,2771,-1.0
1025,2772,-1.0
1026,2773,-1.0
1027,2774,-1.0
1028,2775,-1.0
1029,2776,-1.0
1030,2777,-1.0
1031,2778,-1.0
1032,2779,-1.0
1033,2780,-1.0
1034,2781,-1.0
1035,2782,-1.0
1036,2783,-1.0
1037,2784,-1.0
1038,2785,-1.0
1039,2786,-1.0
1040,2787,-1.0
1041,2788,-1.0
1042,2789,-1.0
1043,2790,-1.0
1044,2791,-1.0
1045,2792,-1.0
1046,2793,-1.0
1047,2794,-1.0
1048,2795,-1.0
1049,2796,-1.0
1050,2797,-1.0
1051,2798,-1.0
1052,2799,-1.0
1053,2800,-1.0
1054,2801,-1.0
1055,2802,-1.0
1056,2803,-1.0
1057,2804,-1.0
1058,2805,-1.0
1059,2806,-1.0
1060,2807,-1.0
1061,2808,-1.0
1062,2809,-1.0
1063,2810,-1.0
1064,2811,-1.0
1065,2812,-1.0
1066,2813,-1.0
1067,2814,-1.0
1068,2815,-1.0
1069,2816,-1.0
1070,2817,-1.0
1071,2818,-1.0
1072,2819,-1.0
1073,2820,-1.0
1074,2821,-1.0
1075,2822,-1.0
1076,2823,-1.0
1077,2824,-1.0
1078,2825,-1.0
1079,2826,-1.0
1080,2827,-1.0
1081,2828,-1.0
1082,2829,-1.0
1083,2830,-1.0
1084,2831,-1.0
1085,2832,-1.0
1086,2833,-1.0
1087,2834,-1.0
1088,2835,-1.0
1089,2836,-1.0
1090,2837,-1.0
1091,2838,-1.0
1092,2839,-1.0
1093,2840,-1.0
1094,2841,-1.0
1095,2842,-1.0
1096,2843,-1.0
1097,2844,-1.0
1098,2845,-1.0
1099,2846,-1.0
1100,2847,-1.0
1101,2848,-1.0
1102,2849,-1.0
1103,2850,-1.0
1104,2851,-1.0
1105,2852,-1.0
1106,2853,-1.0
1107,2854,-1.0
1108,2855,-1.0
1109,2856,-1.0
1110,2857,-1.0
1111,2858,-1.0
1112,2859,-1.0
1113,2860,-1.0
1114,2861,-1.0
1115,2862,-1.0
1116,2863,-1.0
1117,2864,-1.0
1118,2865,-1.0
1119,2866,-1.0
1120,2867,-1.0
1121,2868,-1.0
1122,2869,-1.0
1123,2870,-1.0
1124,2871,-1.0
1125,2872,-1.0
1126,2873,-1.0
1127,2874,-1.0
1128,2875,-1.0
1129,2876,-1.0
1130,2877,-1.0
1131,2878,-1.0
1132,2879,-1.0
1133,2880,-1.0
1134,2881,-1.0
1135,2882,-1.0
1136,2883,-1.0
1137,2884,-1.0
1138,2885,-1.0
1139,2886,-1.0
1140,2887,-1.0
1141,2888,-1.0
1142,2889,-1.0
1143,2890,-1.0
1144,2891,-1.0
1145,2892,-1.0
1146,2893,-1.0
1147,2894,-1.0
1148,2895,-1.0
1149,2896,-1.0
1150,2897,-1.0
1151,2898,-1.0
1152,2899,-1.0
1153,2900,-1.0
1154,2901,-1.0
1155,2902,-1.0
1156,2903,-1.0
1157,2904,-1.0
1158,2905,-1.0
1159,2906,-1.0
1160,2907,-1.0
1161,2908,-1.0
1162,2909,-1.0
1163,2910,-1.0
1164,2911,-1.0
1165,2912,-1.0
1166,2913,-1.0
1167,2914,-1.0
1168,2915,-1.0
1169,2916,-1.0
1170,2917,-1.0
1171,2918,-1.0
1172,2919,-1.0
1173,2920,-1.0
1174,2921,-1.0
1175,2922,-1.0
1176,2923,-1.0
1177,2924,-1.0
1178,2925,-1.0
1179,2926,-1.0
1180,2927,-1.0
1181,2928,-1.0
1182,2929,-1.0
1183,2930,-1.0
1184,2931,-1.0
1185,2932,-1.0
1186,2933,-1.0
1187,2934,-1.0
1188,2935,-1.0
1189,2936,-1.0
1190,2937,-1.0
1191,2938,-1.0
1192,2939,-1.0
1193,2940,-1.0
1194,2941,-1.0
1195,2942,-1.0
1196,2943,-1.0
1197,2944,-1.0
1198,2945,-1.0
1199,2946,-1.0
1200,2947,-1.0
1201,2948,-1.0
1202,2949,-1.0
1203,2950,-1.0
1204,2951,-1.0
1205,2952,-1.0
1206,2953,-1.0
1207,2954,-1.0
1208,2955,-1.0
1209,2956,-1.0
1210,2957,-1.0
1211,2958,-1.0
1212,2959,-1.0
1213,2960,-1.0
1214,2961,-1.0
1215,2962,-1.0
1216,2963,-1.0
1217,2964,-1.0
1218,2965,-1.0
1219,2966,-1.0
1220,2967,-1.0
1221,2968,-1.0
1222,2969,-1.0
1223,2970,-1.0
1224,2971,-1.0
1225,2972,-1.0
1226,2973,-1.0
1227,2974,-1.0
1228,2975,-1.0
1229,2976,-1.0
1230,2977,-1.0
1231,2978,-1.0
1232,2979,-1.0
1233,2980,-1.0
1234,2981,-1.0
1235,2982,-1.0
1236,2983,-1.0
1237,2984,-1.0
1238,2985,-1.0
1239,2986,-1.0
1240,2987,-1.0
1241,2988,-1.0
1242,2989,-1.0
1243,2990,-1.0
1244,2991,-1.0
1245,2992,-1.0
1246,2993,-1.0
1247,2994,-1.0
1248,2995,-1.0
1249,2996,-1.0
1250,2997,-1.0
1251,2998,-1.0
1252,2999,-1.0
1253,3000,-1.0
1254,3001,-1.0
1255,3002,-1.0
1256,3003,-1.0
1257,3004,-1.0
1258,3005,-1.0
1259,3006,-1.0
1260,3007,-1.0
1261,3008,-1.0
1262,3009,-1.0
1263,3010,-1.0
1264,3011,-1.0
1265,3012,-1.0
1266,3013,-1.0
1267,3014,-1.0
1268,3015,-1.0
1269,3016,-1.0
1270,3017,-1.0
1271,3018,-1.0
1272,3019,-1.0
1273,3020,-1.0
1274,3021,-1.0
1275,3022,-1.0
1276,3023,-1.0
1277,3024,-1.0
1278,3025,-1.0
1279,3026,-1.0
1280,3027,-1.0
1281,3028,-1.0
1282,3029,-1.0
1283,3030,-1.0
1284,3031,-1.0
1285,3032,-1.0
1286,3033,-1.0
1287,3034,-1.0
1288,3035,-1.0
1289,3036,-1.0
1290,3037,-1.0
1291,3038,-1.0
1292,3039,-1.0
1293,3040,-1.0
1294,3041,-1.0
1295,3042,-1.0
1296,3043,-1.0
1297,3044,-1.0
1298,3045,-1.0
1299,3046,-1.0
1300,3047,-1.0
1301,3048,-1.0
1302,3049,-1.0
1303,3050,-1.0
1304,3051,-1.0
1305,3052,-1.0
1306,3053,-1.0
1307,3054,-1.0
1308,3055,-1.0
1309,3056,-1.0
1310,3057,-1.0
1311,3058,-1.0
1312,3059,-1.0
1313,3060,-1.0
1314,3061,-1.0
1315,3062,-1.0
1316,3063,-1.0
1317,3064,-1.0
1318,3065,-1.0
1319,3066,-1.0
1320,3067,-1.0
1321,3068,-1.0
1322,3069,-1.0
1323,3070,-1.0
1324,3071,-1.0
1325,3072,-1.0
1326,3073,-1.0
1327,3074,-1.0
1328,3075,-1.0
1329,3076,-1.0
1330,3077,-1.0
1331,3078,-1.0
1332,3079,-1.0
1333,3080,-1.0
1334,3081,-1.0
1335,3082,-1.0
1336,3083,-1.0
1337,3084,-1.0
1338,3085,-1.0
1339,3086,-1.0
1340,3087,-1.0
1341,3088,-1.0
1342,3089,-1.0
1343,3090,-1.0
1344,3091,-1.0
1345,3092,-1.0
1346,3093,-1.0
1347,3094,-1.0
1348,3095,-1.0
1349,3096,-1.0
1350,3097,-1.0
1351,3098,-1.0
1352,3099,-1.0
1353,3100,-1.0
1354,3101,-1.0
1355,3102,-1.0
1356,3103,-1.0
1357,3104,-1.0
1358,3105,-1.0
1359,3106,-1.0
1360,3107,-1.0
1361,3108,-1.0
